"phases","samples","effsamples","nsites"
"S0",16,16,4
"S1.1",64,62,16
"S1.2",77,77,24
"S2.1",94,90,20
"S2.2",38,38,8
"S3",107,107,47
"S4",45,45,24
"S5",22,22,10
"S6",14,14,6
"S7",48,47,14
"S8",85,80,21
"Z1",56,50,16
"Z2",31,29,15
"Z3",55,53,8
"Z4",16,14,10
"Z5",59,55,15
"Z6",33,30,15
"Z7",29,29,16
"C1",10,10,6
"C234",19,19,14
"C56",22,22,13
"C78",33,32,16
"C9",61,61,28
"C10",58,58,23
"C11",41,41,21
"C12",106,105,30
"C13",64,63,23
"C14",11,11,7
"K1",37,37,23
"K2",103,65,17
"K3",54,49,16
"K4",28,25,11
"K5",58,48,9
"K6",26,24,6
"K7",47,43,16
"K8",39,38,11
"B1",89,83,29
"B2",73,58,25
"B3",44,41,20
"B4",54,51,17
"B5",58,54,27
"B6",96,52,21
